%time r y
16.06 -0.801889 -0.960487924903
16.08 -0.801889 -0.948410679192
16.1 -0.742605 -0.934057849202
16.12 -0.742605 -0.917353884196
16.14 -0.684432 -0.898297965997
16.16 -0.684432 -0.876981771575
16.18 -0.624602 -0.853568081211
16.2 -0.624602 -0.82824687991
16.22 -0.57237 -0.801223736127
16.24 -0.57237 -0.772791523484
16.26 -0.533617 -0.743302446735
16.28 -0.533617 -0.713196348677
16.3 -0.497318 -0.682967858902
16.32 -0.497318 -0.653040951291
16.34 -0.470219 -0.623768807511
16.36 -0.470219 -0.595494812166
16.38 -0.446746 -0.568541776862
16.4 -0.446746 -0.543155285928
16.42 -0.431323 -0.519510537134
16.44 -0.431323 -0.497758936763
16.46 -0.40663 -0.47802696168
16.48 -0.40663 -0.460263241761
16.5 -0.371036 -0.44427632624
16.52 -0.371036 -0.429753932244
16.54 -0.330692 -0.416297321888
16.56 -0.330692 -0.403506359623
16.58 -0.287977 -0.390993179767
16.6 -0.287977 -0.378414450657
16.62 -0.250029 -0.365474565876
16.64 -0.250029 -0.351989965274
16.66 -0.213537 -0.337873259935
16.68 -0.213537 -0.323088447859
16.7 -0.169186 -0.307642587111
16.72 -0.169186 -0.291494793413
16.74 -0.118226 -0.274567817467
16.76 -0.118226 -0.256768812188
16.78 -0.066275 -0.237995466128
16.8 -0.066275 -0.218191134715
16.82 -0.020302 -0.197337471648
16.84 -0.020302 -0.175509377611
16.86 0.031052 -0.152853726214
16.88 0.031052 -0.129469815888
16.9 0.088524 -0.105416171688
16.92 0.088524 -0.0807098238705
16.94 0.137414 -0.0553337840593
16.96 0.137414 -0.0293743119033
16.98 0.184098 -0.00299656525231
17 0.184098 0.023632808249
17.02 0.217438 0.0503511683482
17.04 0.217438 0.0769062187359
17.06 0.247457 0.102983197842
17.08 0.247457 0.128316636092
17.1 0.275299 0.152689164809
17.12 0.275299 0.175939981659
17.14 0.299653 0.197959457791
17.16 0.299653 0.218671503157
17.18 0.343402 0.238029888825
17.2 0.343402 0.256216650243
17.22 0.39109 0.27358949037
17.24 0.39109 0.290498618531
17.26 0.440042 0.307277446202
17.28 0.440042 0.324210470535
17.3 0.484897 0.341533014268
17.32 0.484897 0.359385021063
17.34 0.525244 0.377825070178
17.36 0.525244 0.396840370946
17.38 0.556824 0.416361010108
17.4 0.556824 0.436235712
17.42 0.594786 0.456253229468
17.44 0.594786 0.476295379052
17.46 0.637664 0.496321761703
17.48 0.637664 0.516343219123
17.5 0.683494 0.536411717531
17.52 0.683494 0.556593215791
17.54 0.704919 0.576962851325
17.56 0.704919 0.597358394649
17.58 0.729719 0.617434342751
17.6 0.729719 0.636955198974
17.62 0.753 0.655779804663
17.64 0.753 0.673804799234
17.66 0.773426 0.690961422571
17.68 0.773426 0.707199418469
17.7 0.790091 0.722485354597
17.72 0.790091 0.73679252748
17.74 0.805336 0.750100687124
17.76 0.805336 0.762416221053
17.78 0.811154 0.77376656803
17.8 0.811154 0.784124329638
17.82 0.80175 0.79341957822
17.84 0.80175 0.801499200285
17.86 0.782974 0.808148852442
17.88 0.782974 0.813164037383
17.9 0.756288 0.816354790315
17.92 0.756288 0.817562468167
17.94 0.731729 0.816659117522
17.96 0.731729 0.813634875316
17.98 0.712232 0.808574571974
18 0.712232 0.801662496974
18.02 0.687284 0.793156492642
18.04 0.687284 0.783271704155
18.06 0.669248 0.772182306978
18.08 0.669248 0.760132731624
18.1 0.645935 0.747414369621
18.12 0.645935 0.734238452173
18.14 0.620011 0.720745299891
18.16 0.620011 0.7070366711
18.18 0.59719 0.693179378902
18.2 0.59719 0.679260271046
18.22 0.565238 0.665378775082
18.24 0.565238 0.651532714378
18.26 0.5248 0.637639160743
18.28 0.5248 0.623558599782
18.3 0.483962 0.609110657805
18.32 0.483962 0.594159860679
18.34 0.440927 0.578610930751
18.36 0.440927 0.562388472209
18.38 0.390763 0.545435949249
18.4 0.390763 0.527670370622
18.42 0.335075 0.508990771615
18.44 0.335075 0.489299411771
18.46 0.290856 0.468504416097
18.48 0.290856 0.44667226993
18.5 0.243879 0.423993312587
18.52 0.243879 0.400625291474
18.54 0.195956 0.376695509085
18.56 0.195956 0.3523182637
18.58 0.144412 0.327593183211
18.6 0.144412 0.302580893612
18.62 0.093487 0.277308677682
18.64 0.093487 0.25181347606
18.66 0.046692 0.226138321695
18.68 0.046692 0.200360741673
18.7 0.001171 0.1745830544
18.72 0.001171 0.148898735548
18.74 -0.042984 0.123391130697
18.76 -0.042984 0.0981333046004
18.78 -0.096169 0.0731874589221
18.8 -0.096169 0.0485128327648
18.82 -0.155195 0.0239879883732
18.84 -0.155195 -0.000541171280529
18.86 -0.201569 -0.0252500255674
18.88 -0.201569 -0.0501613079694
18.9 -0.239809 -0.0751755358165
18.92 -0.239809 -0.10013802349
18.94 -0.263891 -0.12485449743
18.96 -0.263891 -0.149052207924
18.98 -0.285282 -0.172405183467
19 -0.285282 -0.194657384737
19.02 -0.318025 -0.215617064049
19.04 -0.318025 -0.235275387954
19.06 -0.331435 -0.253770117468
19.08 -0.331435 -0.271080938537
19.1 -0.337231 -0.287063627288
19.12 -0.337231 -0.301582680074
19.14 -0.336284 -0.314513234516
19.16 -0.336284 -0.325751107032
19.18 -0.327074 -0.335212365235
19.2 -0.327074 -0.342818906064
19.22 -0.326781 -0.34850021115
19.24 -0.326781 -0.352346415139
19.26 -0.322373 -0.354572512045
19.28 -0.322373 -0.355371430756
19.3 -0.309762 -0.354912805997
19.32 -0.309762 -0.353305338223
19.34 -0.295675 -0.350605136709
19.36 -0.295675 -0.346883435133
19.38 -0.28664 -0.342220531298
19.4 -0.28664 -0.33675901973
19.42 -0.279772 -0.330686159937
19.44 -0.279772 -0.324193186378
19.46 -0.258823 -0.31746813347
19.48 -0.258823 -0.310546056456
19.5 -0.23093 -0.303338876542
19.52 -0.23093 -0.295725356225
19.54 -0.200602 -0.287561040111
19.56 -0.200602 -0.278727701966
19.58 -0.166731 -0.269131985116
19.6 -0.166731 -0.258694070385
19.62 -0.128477 -0.247347965326
19.64 -0.128477 -0.235033710294
19.66 -0.093718 -0.221698394024
19.68 -0.093718 -0.207366375192
19.7 -0.070928 -0.192122768312
19.72 -0.070928 -0.17617376768
19.74 -0.048081 -0.159815268997
19.76 -0.048081 -0.143298788829
19.78 -0.03902 -0.126832390984
19.8 -0.03902 -0.110704303074
19.82 -0.032385 -0.0952560366032
19.84 -0.032385 -0.0807596329199
19.86 -0.029213 -0.0674226445183
19.88 -0.029213 -0.0554024758138
19.9 -0.02114 -0.0448104457477
19.92 -0.02114 -0.0356427481206
19.94 -0.017743 -0.0278035924586
19.96 -0.017743 -0.0212110490499
19.98 -0.011537 -0.0157963127209
